treat,experiment_key,cut_off,n,freq
Inter-TAD,hbec_egfr,looped,1294,0.20857511283043198
Inter-TAD,hbec_egfr,unlooped,4910,0.791424887169568
Inter-TAD,hbec_myc,looped,812,0.08116753298680528
Inter-TAD,hbec_myc,unlooped,9192,0.9188324670131948
Inter-TAD,hff_egfr,looped,155,0.13814616755793227
Inter-TAD,hff_egfr,unlooped,967,0.8618538324420677
Inter-TAD,hff_myc,looped,128,0.06177606177606178
Inter-TAD,hff_myc,unlooped,1944,0.9382239382239382
Intra-TAD,hbec_egfr,looped,1813,0.23588342440801457
Intra-TAD,hbec_egfr,unlooped,5873,0.7641165755919854
Intra-TAD,hbec_myc,looped,1513,0.17430875576036867
Intra-TAD,hbec_myc,unlooped,7167,0.8256912442396314
Intra-TAD,hff_egfr,looped,348,0.22924901185770752
Intra-TAD,hff_egfr,unlooped,1170,0.7707509881422925
Intra-TAD,hff_myc,looped,397,0.20938818565400844
Intra-TAD,hff_myc,unlooped,1499,0.7906118143459916
